target_lambda2,target_region,run_index,seed,num_parameters,preliminary_loss,preliminary_optimizer_success,preliminary_status,preliminary_message,preliminary_nit,preliminary_nfev,preliminary_njev,refined,refinement_loss,refinement_optimizer_success,refinement_status,refinement_message,refinement_nit,refinement_nfev,refinement_njev,final_total_loss,scientific_success,total_nit,total_nfev,total_njev,final_gradient_inf_norm,wall_time_s
0.66666666666666663,lower_boundary,95,2026072295,274,0.097525015910797125,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,115,121,121,False,,,,,0,0,0,0.097525015910797125,False,115,121,121,1.8531377762844459e-05,0.898649958
0.66666666666666663,lower_boundary,96,2026072296,274,0.097525041241153396,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,119,127,127,False,,,,,0,0,0,0.097525041241153396,False,119,127,127,1.5621254435840932e-05,0.927085917
0.66666666666666663,lower_boundary,94,2026072294,274,0.11111303965400898,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,218,241,241,False,,,,,0,0,0,0.11111303965400898,False,218,241,241,6.0668284585443423e-05,2.12845688
0.66666666666666663,lower_boundary,97,2026072297,274,0.11013283178018371,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,176,188,188,False,,,,,0,0,0,0.11013283178018371,False,176,188,188,7.5860253044624827e-06,1.27006129
0.66666666666666663,lower_boundary,99,2026072299,274,0.18708434373692451,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,112,118,118,False,,,,,0,0,0,0.18708434373692451,False,112,118,118,1.3872589885508338e-05,0.815971375
0.66666666666666663,lower_boundary,98,2026072298,274,0.10976032628639783,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,213,229,229,False,,,,,0,0,0,0.10976032628639783,False,213,229,229,1.5622421986867454e-05,1.69171896
0.80000000000000004,interior,0,2026073200,274,0.040001575177078919,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,159,172,172,False,,,,,0,0,0,0.040001575177078919,False,159,172,172,2.2931041511819062e-05,1.5727235
0.66666666666666663,lower_boundary,86,2026072286,274,7.5099770574972382e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,109,111,111,True,5.3158968068256553e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4240,4372,4372,5.3158968068256553e-16,True,4349,4483,4483,1.1482013646380218e-11,27.9937203
0.80000000000000004,interior,4,2026073204,274,0.040002124451924991,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,145,163,163,False,,,,,0,0,0,0.040002124451924991,False,145,163,163,7.569314826111673e-05,0.622899958
0.80000000000000004,interior,5,2026073205,274,0.062487647454723037,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76,80,80,False,,,,,0,0,0,0.062487647454723037,False,76,80,80,8.2408662006577677e-05,0.332149792
0.80000000000000004,interior,2,2026073202,274,8.781861256727367e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,83,83,True,1.0979819101875369e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3302,3401,3401,1.0979819101875369e-15,True,3381,3484,3484,6.3255015424663122e-12,15.6951545
0.80000000000000004,interior,7,2026073207,274,0.040000061158391997,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,74,74,False,,,,,0,0,0,0.040000061158391997,False,71,74,74,9.6171838420693479e-06,0.337176209
0.80000000000000004,interior,3,2026073203,274,9.3908429847769896e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,154,159,159,True,1.274665772718137e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3298,3392,3392,1.274665772718137e-15,True,3452,3551,3551,3.3725509230756818e-12,15.2867747
0.80000000000000004,interior,8,2026073208,274,0.040000120547881261,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,109,109,False,,,,,0,0,0,0.040000120547881261,False,101,109,109,9.563209662573108e-05,0.485492958
0.80000000000000004,interior,9,2026073209,274,0.040001534603775465,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,111,111,False,,,,,0,0,0,0.040001534603775465,False,101,111,111,4.1626508637357775e-05,0.581042292
0.80000000000000004,interior,1,2026073201,274,1.724100992822416e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,126,130,130,True,1.0907280913486437e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3481,3585,3585,1.0907280913486437e-15,True,3607,3715,3715,7.313132939987175e-12,17.6491165
0.80000000000000004,interior,11,2026073211,274,0.040000061480765833,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,95,95,False,,,,,0,0,0,0.040000061480765833,False,90,95,95,5.36605117150405e-06,0.801765875
0.80000000000000004,interior,13,2026073213,274,0.040000053458071443,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,82,89,89,False,,,,,0,0,0,0.040000053458071443,False,82,89,89,2.0915825418840119e-05,0.67614475
0.80000000000000004,interior,6,2026073206,274,7.0674866251087333e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,126,135,135,True,4.3461841815190582e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,909,939,939,4.3461841815190582e-15,True,1035,1074,1074,3.472698066137984e-12,6.28605367
0.80000000000000004,interior,12,2026073212,274,0.24036769934769775,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,191,205,205,False,,,,,0,0,0,0.24036769934769775,False,191,205,205,7.9908698140715006e-06,1.65629067
0.80000000000000004,interior,15,2026073215,274,0.040000043502760284,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,61,61,False,,,,,0,0,0,0.040000043502760284,False,59,61,61,5.6613695738061409e-06,0.487504458
0.80000000000000004,interior,17,2026073217,274,0.062487644899597308,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98,104,104,False,,,,,0,0,0,0.062487644899597308,False,98,104,104,1.4548511389572694e-05,0.640430375
0.80000000000000004,interior,16,2026073216,274,0.040000447371338475,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,159,172,172,False,,,,,0,0,0,0.040000447371338475,False,159,172,172,9.8619584113696958e-06,1.24009942
0.80000000000000004,interior,18,2026073218,274,0.040000134081250083,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,103,108,108,False,,,,,0,0,0,0.040000134081250083,False,103,108,108,0.00010256338511040552,0.858261834
0.80000000000000004,interior,19,2026073219,274,0.040001742005014239,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,180,199,199,False,,,,,0,0,0,0.040001742005014239,False,180,199,199,0.00017107377876544709,1.56559854
0.80000000000000004,interior,20,2026073220,274,0.040000083509995836,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,146,164,164,False,,,,,0,0,0,0.040000083509995836,False,146,164,164,3.1838999913074339e-05,1.33832333
0.80000000000000004,interior,22,2026073222,274,0.04000003676366639,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83,86,86,False,,,,,0,0,0,0.04000003676366639,False,83,86,86,4.7916162937405166e-06,0.616092125
0.80000000000000004,interior,23,2026073223,274,0.24036776706930912,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,267,281,281,False,,,,,0,0,0,0.24036776706930912,False,267,281,281,2.769028001001239e-05,2.59226067
0.80000000000000004,interior,24,2026073224,274,0.04000005488359637,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,106,111,111,False,,,,,0,0,0,0.04000005488359637,False,106,111,111,3.4028521477073661e-05,0.589497458
0.80000000000000004,interior,25,2026073225,274,0.040001377595408047,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,163,179,179,False,,,,,0,0,0,0.040001377595408047,False,163,179,179,0.00015887769971032427,1.3727155
0.80000000000000004,interior,14,2026073214,274,1.0519087053225675e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96,101,101,True,8.4627717850639377e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2430,2509,2509,8.4627717850639377e-16,True,2526,2610,2610,3.4827145845304111e-12,15.5998517
0.80000000000000004,interior,27,2026073227,274,0.040000038840493746,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,112,112,False,,,,,0,0,0,0.040000038840493746,False,104,112,112,3.8501299451914155e-05,0.447885166
0.80000000000000004,interior,10,2026073210,274,7.246146841806393e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92,94,94,True,2.8324614746867741e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2773,2853,2853,2.8324614746867741e-16,True,2865,2947,2947,2.3026150876021683e-11,17.9482519
0.80000000000000004,interior,26,2026073226,274,5.3895322565017282e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,87,89,89,True,1.0525259960670658e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1773,1815,1815,1.0525259960670658e-15,True,1860,1904,1904,2.1775713545564441e-11,9.20192429
0.80000000000000004,interior,21,2026073221,274,1.0414893421746416e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108,112,112,True,1.8971949386251147e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2831,2903,2903,1.8971949386251147e-15,True,2939,3015,3015,4.9894313993495017e-12,16.8168051
0.80000000000000004,interior,31,2026073231,274,0.040001114159040937,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,155,173,173,False,,,,,0,0,0,0.040001114159040937,False,155,173,173,7.9485298593767213e-05,0.834432
0.80000000000000004,interior,32,2026073232,274,0.040000245756303156,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,141,149,149,False,,,,,0,0,0,0.040000245756303156,False,141,149,149,1.8737300207688441e-05,1.75662663
0.80000000000000004,interior,33,2026073233,274,0.040000022623197039,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,67,67,False,,,,,0,0,0,0.040000022623197039,False,65,67,67,5.7686297603048477e-06,0.514246084
0.80000000000000004,interior,29,2026073229,274,6.0284869535243866e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,133,137,137,True,1.0597999572082579e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1937,2003,2003,1.0597999572082579e-15,True,2070,2140,2140,2.2387247407737571e-11,10.9952966
0.80000000000000004,interior,30,2026073230,274,1.4934598213779535e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,109,114,114,True,8.3840205643365518e-17,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1533,1578,1578,8.3840205643365518e-17,True,1642,1692,1692,3.8507512494057005e-12,9.75227408
0.80000000000000004,interior,35,2026073235,274,0.25510979304822368,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,219,231,231,False,,,,,0,0,0,0.25510979304822368,False,219,231,231,2.4574593291984415e-05,0.816703042
0.80000000000000004,interior,36,2026073236,274,0.040000112576874074,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,97,97,False,,,,,0,0,0,0.040000112576874074,False,90,97,97,0.00012659429134630553,0.341801667
0.80000000000000004,interior,28,2026073228,274,6.3655530677597704e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,112,118,118,True,6.9400923152279397e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3237,3344,3344,6.9400923152279397e-15,True,3349,3462,3462,1.5626194136959488e-11,16.7901577
0.80000000000000004,interior,39,2026073239,274,0.062487625480274193,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84,89,89,False,,,,,0,0,0,0.062487625480274193,False,84,89,89,5.0638899194905908e-06,0.365433375
0.80000000000000004,interior,40,2026073240,274,0.0400003749448435,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,132,143,143,False,,,,,0,0,0,0.0400003749448435,False,132,143,143,6.2796132234472314e-05,0.438007333
0.80000000000000004,interior,41,2026073241,274,0.040000082720218974,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,132,146,146,False,,,,,0,0,0,0.040000082720218974,False,132,146,146,6.9379502374050916e-05,0.76344925
0.80000000000000004,interior,42,2026073242,274,0.0400002108204007,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,167,188,188,False,,,,,0,0,0,0.0400002108204007,False,167,188,188,9.3429326848180319e-05,1.30778646
0.80000000000000004,interior,43,2026073243,274,0.040000528399772257,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,146,163,163,False,,,,,0,0,0,0.040000528399772257,False,146,163,163,0.00010493624370805805,1.25568937
0.80000000000000004,interior,34,2026073234,274,1.4591883881368179e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,94,94,True,3.7928360550397486e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3213,3320,3320,3.7928360550397486e-15,True,3303,3414,3414,6.0050323535209044e-12,17.3517353
0.80000000000000004,interior,37,2026073237,274,1.5273076795894897e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,91,92,92,True,5.9241456380023958e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2382,2438,2438,5.9241456380023958e-15,True,2473,2530,2530,1.7425530915277832e-11,12.8708435
0.80000000000000004,interior,45,2026073245,274,0.040000119479529972,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,118,130,130,False,,,,,0,0,0,0.040000119479529972,False,118,130,130,0.0001031556963313276,0.607479666
0.80000000000000004,interior,46,2026073246,274,0.04000090980826819,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,141,157,157,False,,,,,0,0,0,0.04000090980826819,False,141,157,157,0.00021930877660085671,0.615519042
0.80000000000000004,interior,47,2026073247,274,0.040001024891289372,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,117,131,131,False,,,,,0,0,0,0.040001024891289372,False,117,131,131,0.00012241391665179717,0.49447925
0.80000000000000004,interior,38,2026073238,274,1.3766574016056382e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101,104,104,True,1.0868599283044753e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2655,2730,2730,1.0868599283044753e-15,True,2756,2834,2834,7.2580783735923736e-11,15.2880192
0.80000000000000004,interior,48,2026073248,274,6.083546550895238e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,117,122,122,True,7.0054084684853932e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,836,865,865,7.0054084684853932e-16,True,953,987,987,4.2687329858767059e-12,6.11838496
0.80000000000000004,interior,51,2026073251,274,0.040002829070181357,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,139,155,155,False,,,,,0,0,0,0.040002829070181357,False,139,155,155,8.3096815074608805e-05,0.617012708
0.80000000000000004,interior,49,2026073249,274,2.1762140556160243e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98,101,101,True,5.2989269375432998e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1014,1046,1046,5.2989269375432998e-16,True,1112,1147,1147,8.2428727442079274e-12,6.58142021
0.80000000000000004,interior,52,2026073252,274,0.040000053814438163,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,84,84,False,,,,,0,0,0,0.040000053814438163,False,79,84,84,8.1637210697436486e-05,0.303523625
0.80000000000000004,interior,53,2026073253,274,0.040000059432006019,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,100,100,False,,,,,0,0,0,0.040000059432006019,False,90,100,100,5.4906631033168948e-06,0.457396167
0.80000000000000004,interior,54,2026073254,274,0.040000042492730759,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,132,142,142,False,,,,,0,0,0,0.040000042492730759,False,132,142,142,3.9328970599344752e-06,1.00610854
0.80000000000000004,interior,55,2026073255,274,0.04000301627955824,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,142,157,157,False,,,,,0,0,0,0.04000301627955824,False,142,157,157,0.00019578924087725074,1.27729425
0.80000000000000004,interior,57,2026073257,274,0.16224189543676745,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92,98,98,False,,,,,0,0,0,0.16224189543676745,False,92,98,98,4.2637493880171018e-05,0.85146625
0.80000000000000004,interior,58,2026073258,274,0.040000515914184492,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,199,218,218,False,,,,,0,0,0,0.040000515914184492,False,199,218,218,1.8546877934504319e-05,1.74251171
0.80000000000000004,interior,59,2026073259,274,0.040001645105848034,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,159,181,181,False,,,,,0,0,0,0.040001645105848034,False,159,181,181,0.00015350344712761107,1.04947654
0.80000000000000004,interior,44,2026073244,274,2.574915367244762e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,74,74,True,8.0486535773544527e-17,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3249,3342,3342,8.0486535773544527e-17,True,3320,3416,3416,4.3224663913957252e-12,21.2942611
0.80000000000000004,interior,61,2026073261,274,0.040000208916581299,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,82,82,False,,,,,0,0,0,0.040000208916581299,False,75,82,82,8.2043153935218881e-06,0.292689959
0.80000000000000004,interior,62,2026073262,274,0.39123236482318169,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,113,113,False,,,,,0,0,0,0.39123236482318169,False,107,113,113,5.2360142336293353e-05,0.388333291
0.80000000000000004,interior,63,2026073263,274,0.25510991125884941,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,253,271,271,False,,,,,0,0,0,0.25510991125884941,False,253,271,271,3.9051920048549515e-05,1.71759187
0.80000000000000004,interior,64,2026073264,274,0.040000738392688084,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,195,216,216,False,,,,,0,0,0,0.040000738392688084,False,195,216,216,6.2502476940769816e-05,1.12622925
0.80000000000000004,interior,50,2026073250,274,4.0203061723306529e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,89,92,92,True,3.4867218242574054e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2923,3013,3013,3.4867218242574054e-15,True,3012,3105,3105,1.4806558256880696e-11,19.7251178
0.80000000000000004,interior,65,2026073265,274,0.040000271416745461,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,199,215,215,False,,,,,0,0,0,0.040000271416745461,False,199,215,215,5.7337994408996766e-05,1.85020829
0.80000000000000004,interior,66,2026073266,274,0.16224192658520761,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84,88,88,False,,,,,0,0,0,0.16224192658520761,False,84,88,88,5.1094675876300899e-05,0.788112583
0.80000000000000004,interior,67,2026073267,274,0.040000034975735614,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,115,123,123,False,,,,,0,0,0,0.040000034975735614,False,115,123,123,2.7274313453952312e-05,1.02952688
0.80000000000000004,interior,69,2026073269,274,0.040000024161849404,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,84,84,False,,,,,0,0,0,0.040000024161849404,False,81,84,84,3.6298577870826857e-06,0.693732
0.80000000000000004,interior,60,2026073260,274,7.8385658625330545e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,82,82,True,2.2228032025193395e-16,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2393,2453,2453,2.2228032025193395e-16,True,2471,2535,2535,3.7926520706557193e-12,16.2683912
0.80000000000000004,interior,71,2026073271,274,0.0400000657120805,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,60,60,False,,,,,0,0,0,0.0400000657120805,False,58,60,60,4.9563567504263893e-06,0.340701042
0.80000000000000004,interior,70,2026073270,274,4.3798383716659323e-07,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93,97,97,True,4.897580494678634e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1786,1840,1840,4.897580494678634e-15,True,1879,1937,1937,4.1274346039021617e-12,9.34530129
0.80000000000000004,interior,73,2026073273,274,0.24036783959837316,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,177,182,182,False,,,,,0,0,0,0.24036783959837316,False,177,182,182,1.8153933675192798e-05,0.584490083
0.80000000000000004,interior,56,2026073256,274,7.8568167166472047e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,72,72,True,8.247198516741972e-15,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4552,4684,4684,8.247198516741972e-15,True,4620,4756,4756,1.6322316376067036e-11,27.2680881
0.80000000000000004,interior,72,2026073272,274,8.5099208479171144e-08,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,118,119,119,True,1.3170273383759765e-14,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1421,1459,1459,1.3170273383759765e-14,True,1539,1578,1578,2.5594005610920307e-11,7.07327671
0.80000000000000004,interior,75,2026073275,274,0.040000500063459815,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,173,190,190,False,,,,,0,0,0,0.040000500063459815,False,173,190,190,0.00023335419243432416,0.941281375
